material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites
mp-28683,Ta(ICl)2,"Cl,I,Ta",3,1.1785,0.0,-1.3011900074666651,5.193416378545301,10
mp-29427,Ta(TeBr3)2,"Br,Ta,Te",3,1.1942,0.005486616666666,-1.034284102296294,4.726070072906367,18
mp-29428,Ta(TeCl3)2,"Cl,Ta,Te",3,1.1619,0.004928869085649,-1.384178397296296,3.913017339256388,18
mp-562537,Ta2Ni3S8,"Ni,S,Ta",3,0.5263999999999991,0.0,-1.044846476512819,5.41565829197161,26
mp-18010,Ta2Pd3Se8,"Pd,Se,Ta",3,0.5261,0.0,-0.7112176590128191,7.067904189446312,26
mp-560046,Ta2Pt3S8,"Pt,S,Ta",3,0.6797000000000001,0.0,-1.050387212666663,7.453972869909781,26
mp-4425,Ta2Pt3Se8,"Pt,Se,Ta",3,0.6803,0.0,-0.923180312570511,8.583078185922492,26
mp-554994,Ta2Tl3Cu3S8,"Cu,S,Ta,Tl",4,1.8183,0.0,-0.9094283984166672,5.766734454878364,16
mp-18344,Ta2Tl4S11,"S,Ta,Tl",3,1.523299999999999,0.0,-0.8923897741470591,5.58284433247195,34
mp-542140,Ta2Tl4Se11,"Se,Ta,Tl",3,1.1589,0.0,-0.5799663702561281,6.751952400059153,34
mp-1198538,Ta3Br7,"Br,Ta",2,1.2644,0.00733205575,-1.260554235249999,6.206264481604541,40
mp-29412,Ta3Br7,"Br,Ta",2,0.9288999999999992,0.0,-1.2651413172,6.284405676104083,40
mp-23238,Ta3I7,"I,Ta",2,0.9253,0.0,-0.7386289999500051,6.385690232563031,40
mp-662572,Ta3In2Cl9,"Cl,In,Ta",3,1.2972,0.0,-1.537544011095234,4.970765265430934,28
mp-31015,Ta3SBr7,"Br,S,Ta",3,0.813299999999999,0.004887361159095,-1.316382081318179,6.516038629750747,11
mp-29116,Ta3SeI7,"I,Se,Ta",3,0.5727000000000001,0.01027062074574,-0.7915177449403401,6.680978591126988,22
mp-29117,Ta3TeI7,"I,Ta,Te",3,0.5502,0.006215539558871,-0.7262918389696961,6.710127226754088,22
mp-1208444,Ta3Tl2Cl9,"Cl,Ta,Tl",3,1.3454000000000002,0.0,-1.608810623119044,5.702700845625017,28
mp-620369,TaAg7S6,"Ag,S,Ta",3,0.5141,0.018544185000001,-0.472913208857141,6.123193874274424,28
mp-1203015,TaBr5,"Br,Ta",2,2.0349,0.000183292569444,-1.386506680944442,4.779046704156569,36
mp-568846,TaBr5,"Br,Ta",2,2.0361,0.0,-1.386689973513888,4.785676459179465,48
mp-29465,TaCl4,"Cl,Ta",2,1.2245,0.025107994299999,-1.792021997466666,4.104900219322986,10
mp-1239165,TaCr3(AgS4)2,"Ag,Cr,S,Ta",4,0.500699999999999,0.036956411488086,-0.8845178325476171,4.857635265712704,28
mp-1239175,TaCr3(AgS4)2,"Ag,Cr,S,Ta",4,0.5023999999999991,0.037649532202372,-0.8838247118333311,4.830197604032227,28
mp-1218032,TaCu3(SeS)2,"Cu,S,Se,Ta",4,1.7547,0.0,-0.8109799696276041,5.68626885999813,8
mp-1217991,TaCu3(TeSe)2,"Cu,Se,Ta,Te",4,1.6151,0.001747491874999,-0.610303749419269,6.420739066765929,8
mp-10748,TaCu3S4,"Cu,S,Ta",3,1.9231,0.0,-0.8680332296666661,5.025571147896058,8
mp-1217996,TaCu3Se3S,"Cu,S,Se,Ta",4,1.6491,0.0,-0.7809892127330721,5.846707643517421,8
mp-4081,TaCu3Se4,"Cu,Se,Ta",3,1.597999999999999,0.0,-0.5959828879479191,6.270214076156746,8
mp-9295,TaCu3Te4,"Cu,Ta,Te",3,1.140699999999999,0.0,-0.474511129249997,6.918515284068941,8
mp-567537,TaI4,"I,Ta",2,0.5572,0.005035815343746,-0.7561462344666701,5.468802909238106,20
mp-570679,TaI5,"I,Ta",2,1.1846,0.0,-0.7686997330972211,5.348869232978805,48
mp-1217925,TaNb(Cu3S4)2,"Cu,Nb,S,Ta",4,1.7338,0.0,-0.8580247160833321,4.451842899480709,16
mp-1217928,TaNb(Cu3Se4)2,"Cu,Nb,Se,Ta",4,1.424,0.001146038749999,-0.594848794989555,5.793646454492392,16
mp-1217929,TaNb(Cu3Te4)2,"Cu,Nb,Ta,Te",4,1.040999999999999,0.000143564374999,-0.488376981291666,6.365592676901634,16
mp-1208658,TaP4(S2Cl)5,"Cl,P,S,Ta",4,1.7349,0.002165460750008,-0.916784905795236,2.257477330137427,40
mp-560192,TaP4(SCl)5,"Cl,P,S,Ta",4,2.1827,0.006358940114579,-1.011215173226983,2.355191350661132,30
mp-572763,TaP4(SCl)5,"Cl,P,S,Ta",4,2.1596,0.007243688281247,-1.010330425060316,2.303951579652923,60
mp-555967,TaP4S4Cl5,"Cl,P,S,Ta",4,1.8505,0.007914953046875,-1.029706076493196,2.320655008808497,28
mp-557016,TaP4S6Cl5,"Cl,P,S,Ta",4,2.264399999999999,0.006891665989582,-0.990209055369046,2.335503592691072,32
mp-27788,TaPCl10,"Cl,P,Ta",3,2.3387,0.0,-1.518135313081349,2.7991172786179783,24
mp-31454,TaSbRu,"Ru,Sb,Ta",3,0.665,0.0,-0.460370547444441,11.482229231551786,3
mp-28691,TaTe4I,"I,Ta,Te",3,0.5627000000000001,0.0,-0.626391921499993,6.541203997067834,12
mp-29716,TaTeBr9,"Br,Ta,Te",3,2.1847,0.0,-1.12973077627273,4.360014797627347,22
mp-9815,TaTl(CuS2)2,"Cu,S,Ta,Tl",4,1.7972,0.000621994374998,-0.8950080144583331,5.391587421501168,16
mp-558241,TaTl2AgS4,"Ag,S,Ta,Tl",4,2.0324,0.0,-0.8669619891458351,6.173935576220624,32
mp-1217825,TaTl3(SeS)2,"S,Se,Ta,Tl",4,2.070099999999999,0.000299186249999,-0.880682020877607,6.668226852877798,8
mp-10644,TaTl3Se4,"Se,Ta,Tl",3,2.2527,0.0,-0.714410679197918,7.289256899901476,8
mp-1217833,TaTl6VS8,"S,Ta,Tl,V",4,2.101099999999999,0.002097061249994,-0.891143752958336,6.101722132178628,16
mp-10795,TaTlS3,"S,Ta,Tl",3,0.595799999999999,0.000669481153839,-1.086338705633336,6.718270500255314,20
mp-1217849,TaV(Cu3S4)2,"Cu,S,Ta,V",4,1.1898,0.0,-0.8623881510833331,4.355506947303,16
mp-1217842,TaV(Cu3Se4)2,"Cu,Se,Ta,V",4,1.0235,0.001082792499998,-0.582878706864562,5.71328664191889,16
mp-1217848,Tb(CuS)3,"Cu,S,Tb",3,1.341,0.0,-1.010130214062499,6.053898721831054,14
mp-1217841,Tb(CuSe)3,"Cu,Se,Tb",3,1.1374,0.010045284642858,-0.935301069099702,6.963066032212186,14
mp-1217851,Tb(CuTe)3,"Cu,Tb,Te",3,0.7199,0.032331960714284,-0.609011887500019,7.208168350699238,14
mp-1217873,Tb12Ge5S28,"Ge,S,Tb",3,0.97,0.016333756375003,-1.7874183258888872,5.380751355719686,45
mp-1217871,Tb12Si5S28,"S,Si,Tb",3,1.654,0.016254667981481,-1.839385158379627,5.087126225770706,45
mp-676110,Tb14(PbSe8)3,"Pb,Se,Tb",3,1.821199999999999,0.042949689695123,-1.91205519535569,7.626696878634783,41
mp-1205852,Tb2Cl3,"Cl,Tb",2,0.8523000000000001,0.0,-2.094997655499997,5.325965261180985,10
mp-1199006,Tb2HfS5,"Hf,S,Tb",3,1.146199999999999,0.0,-2.173636854257811,6.733482576510232,32
mp-1217702,Tb2MgS4,"Mg,S,Tb",3,1.3826,0.019556295357149,-2.150972746190474,5.12500692649195,14
mp-1232097,Tb2MgS4,"Mg,S,Tb",3,2.4932,0.022761540714291,-2.147767500833332,4.416607888126632,28
mp-1232102,Tb2MgS4,"Mg,S,Tb",3,1.298599999999999,0.017602247142863,-2.15292679440476,5.055124834641597,56
mp-1232112,Tb2MgS4,"Mg,S,Tb",3,1.8836,0.014112711071432,-2.156416330476191,4.481671755470182,14
mp-1232284,Tb2MgSe4,"Mg,Se,Tb",3,2.0509,0.019911281785716,-1.9395889268154751,5.523502676803611,28
mp-1232289,Tb2MgSe4,"Mg,Se,Tb",3,1.1001,0.022768926250002,-1.936731282351189,6.1450118073070215,56
mp-1232301,Tb2MgSe4,"Mg,Se,Tb",3,1.2477,0.005265561785718,-1.9542346468154728,5.514397637237753,14
mp-1205297,Tb2S3,"S,Tb",2,0.7330999999999991,0.005354568999997,-2.385328071687502,6.322492558375823,20
mp-673644,Tb2S3,"S,Tb",2,1.8720999999999992,0.0303041865,-2.3603784541875,6.32004661611876,40
mp-9323,Tb2S3,"S,Tb",2,0.579299999999999,0.0,-2.390682640687501,6.32616457912399,20
mp-685003,Tb2Se3,"Se,Tb",2,1.580899999999999,0.032878827749999,-2.120702778822918,7.443611178360862,40
mp-1209172,Tb2Sn3(PbS4)3,"Pb,S,Sn,Tb",4,0.5314000000000001,0.009544437124993,-1.138409421916665,5.871807021369029,40
mp-1105684,Tb2Te3,"Tb,Te",2,0.5516999999999991,0.0,-1.6947172220000022,6.532164339376433,20
mp-1217684,Tb2TeS2,"S,Tb,Te",3,1.8187,0.0,-2.164107915125001,5.5411108446318025,5
mp-1197252,Tb2ZrS5,"S,Tb,Zr",3,1.134999999999999,0.0,-2.189312639791669,5.78211131882062,32
mp-1201635,Tb2ZrSe5,"Se,Tb,Zr",3,0.8429000000000001,0.01746064156249,-1.944863325631509,7.093373881951667,32
mp-557517,Tb3CuGeS7,"Cu,Ge,S,Tb",4,1.8074,0.0,-1.732246598541665,5.598907625128283,24
mp-567428,Tb3CuGeSe7,"Cu,Ge,Se,Tb",4,1.1262,0.0,-1.545870863867187,6.797110126108142,24
mp-1217751,Tb3CuSe6,"Cu,Se,Tb",3,0.7672000000000001,0.023387156762835,-1.704865274156249,7.11209684060382,40
mp-560501,Tb3CuSiS7,"Cu,S,Si,Tb",4,1.733,0.0,-1.821600580624999,5.388242137667949,24
mp-568779,Tb3CuSiSe7,"Cu,Se,Si,Tb",4,1.4882,0.0,-1.593316914283856,6.701095725932187,24
mp-554781,Tb3CuSnS7,"Cu,S,Sn,Tb",4,1.5553,0.004639219895829,-1.7123762989583322,5.655845866661365,24
mp-18126,Tb3CuSnSe7,"Cu,Se,Sn,Tb",4,1.0182,0.019366504057877,-1.543848400533853,6.760240796939448,24
mp-20606,Tb3In5S12,"In,S,Tb",3,1.5397999999999992,0.006048900999999,-1.356625217687499,5.273047700438874,40
mp-1204721,Tb3InS6,"In,S,Tb",3,1.021399999999999,0.0041227218125,-1.97767356087499,5.984520492037303,40
mp-2760596,Tb3InS6,"In,S,Tb",3,1.3344,0.0,-1.981796282687497,6.057078017944464,40
mp-560853,Tb3Si2S8I,"I,S,Si,Tb",4,2.4577,0.015584115119046,-1.7088464075,4.7554837537304575,28
mp-1202576,Tb4GaSbS9,"Ga,S,Sb,Tb",4,2.0116,0.0,-1.843069935777776,5.5429422513449325,60
mp-33449,Tb5AgS8,"Ag,S,Tb",3,1.817,0.031726990624997,-2.11290062392857,6.582949857629312,14
mp-1217650,Tb6Ge3Se14,"Ge,Se,Tb",3,1.107899999999999,0.018913684565213,-1.576002175122284,6.661721466132878,23
mp-1217642,Tb6Mg(GeS7)2,"Ge,Mg,S,Tb",4,2.1789,0.0,-1.873664525652172,5.300305489362216,23
mp-1208370,TbAgS2,"Ag,S,Tb",3,1.5681,0.005835215937497,-1.565494165833331,5.893246543524841,32
mp-2210265,TbAgS2,"Ag,S,Tb",3,1.7597,0.0,-1.5487409829687482,6.000357740307472,32
mp-3551,TbAgTe2,"Ag,Tb,Te",3,0.8994000000000001,0.0,-1.128376059166666,7.214331077053024,8
mp-863748,TbBS3,"B,S,Tb",3,2.3293,0.037185812029998,-1.517185487666665,4.559437273518319,20
mp-1217576,TbBiTe3,"Bi,Tb,Te",3,1.038,0.027055498999999,-0.957503614000017,7.002971684245286,5
mp-1217605,TbCuPbS3,"Cu,Pb,S,Tb",4,1.6325,0.0,-1.349183927361108,6.572790101175205,12
mp-601286,TbCuPbSe3,"Cu,Pb,Se,Tb",4,1.2303,0.0,-1.241465798949651,7.468477472242877,24
mp-5737,TbCuS2,"Cu,S,Tb",3,1.1832,0.0,-1.60526750890625,6.396229210596204,16
mp-1173121,TbCuSe2,"Cu,Se,Tb",3,1.119399999999999,0.006102906874999,-1.44702142096354,6.814213241013067,4
mp-12984,TbCuSe2,"Cu,Se,Tb",3,0.8242,0.0,-1.45312432783854,7.461167152896162,16
mp-1173103,TbCuTe2,"Cu,Tb,Te",3,0.5830000000000001,0.020593295625001,-1.059656125000003,7.02076966897409,4
mp-1217624,TbCuTe2,"Cu,Tb,Te",3,0.5872,0.024886346249999,-1.055363074375005,6.946436337318704,32
mp-642807,TbH2Br,"Br,H,Tb",3,1.6956,0.0,-1.298964439791661,6.210786165815244,8
mp-1207080,TbHSe,"H,Se,Tb",3,1.5054999999999992,0.0,-1.660982260086806,7.878511363146211,3
mp-863264,TbI3,"I,Tb",2,2.0929,0.0,-1.661328500416667,4.09350896882744,8
mp-4672,TbPS4,"P,S,Tb",3,2.1921,0.0,-1.222408961746031,3.837545132980425,48
mp-10930,TbSF,"F,S,Tb",3,1.2587,0.0,-3.3604610242708333,7.129524793647941,6
mp-1188262,TbScS3,"S,Sc,Tb",3,1.7696,0.0,-2.2846173261874982,4.662683003823447,20
mp-1105141,TbTl(PSe3)2,"P,Se,Tb,Tl",4,1.529,0.0,-0.9136218943348192,5.562114717371754,20
mp-999119,TbTlS2,"S,Tb,Tl",3,1.6253000000000002,0.0,-1.7328392637499932,6.729313742464548,4
mp-569507,TbTlSe2,"Se,Tb,Tl",3,1.2548,0.0,-1.618032431171866,7.394609558392809,4
mp-999121,TbTlTe2,"Tb,Te,Tl",3,0.7241999999999991,0.0,-1.266899713333328,7.315477232250975,4
mp-1202969,Tc3Se4I,"I,Se,Tc",3,0.9837,0.0,-0.586256420546875,5.754266620062891,32
mp-570480,TcBr4,"Br,Tc",2,0.6761,0.0,-0.7141581335,4.502534804805766,40
mp-1190915,TcCl3,"Cl,Tc",2,0.6643,0.0,-0.8464455577083331,3.1395776171372622,24
mp-27780,TcCl4,"Cl,Tc",2,0.8658,0.0,-0.885796349,3.04453538784451,40
mp-28026,TcP4,"P,Tc",2,0.8481000000000001,0.0,-0.476278763130952,4.701940059702244,40
mp-9481,TcS2,"S,Tc",2,1.1885,0.0,-0.726010757708332,4.694071105098641,12
mp-567313,Te,Te,1,0.5606,0.00098161,0.000981610000001,5.848401461270641,3
mp-505260,Te10Mo3I10,"I,Mo,Te",3,1.1881,0.04796349597826,-0.404229820072464,4.8410632159461535,46
mp-27648,Te2Br,"Br,Te",2,0.6562999999999991,0.0,-0.345932209861111,5.275777892025651,24
mp-1208308,Te2Cl,"Cl,Te",2,0.707399999999999,0.016318006666669,-0.261146281250001,4.885790988654615,24
mp-27655,Te2I,"I,Te",2,0.6558,0.0,-0.184892815277773,5.354513667341664,24
mp-1023935,Te2Mo,"Mo,Te",2,1.07,0.021611029999995,-0.285760736666669,3.031148774972198,3
mp-1023938,Te2Mo,"Mo,Te",2,1.049699999999999,0.011437529999998,-0.295934236666667,4.2813849646302,6
mp-1025576,Te2Mo,"Mo,Te",2,0.623,0.007740386666664,-0.29963138,5.042525862195315,9
mp-1030319,Te2Mo,"Mo,Te",2,1.1635,0.005903612499999,-0.301468154166665,5.445842533414322,12
mp-602,Te2Mo,"Mo,Te",2,0.8632999999999991,0.0,-0.307371766666667,7.23066892428707,6
mp-645663,Te2Mo3Se7Br10,"Br,Mo,Se,Te",4,1.486899999999999,0.0,-0.8835714365790721,4.126549245244622,44
mp-28176,Te2PdCl10,"Cl,Pd,Te",3,1.572099999999999,0.009913233076924,-0.617600915384617,2.6580990226476158,52
mp-1019322,Te2W,"Te,W",2,0.9389,0.033608181666664,-0.082943286666666,8.940246486383893,6
mp-1023942,Te2W,"Te,W",2,1.042099999999999,0.043783088333334,-0.072768379999999,5.369225832057376,6
mp-1025573,Te2W,"Te,W",2,0.6644000000000001,0.040601679444442,-0.075949788888894,6.230776357783127,9
mp-1028586,Te2W,"Te,W",2,1.2142,0.038708186666667,-0.077843281666668,6.753827595256743,12
mp-638749,Te3(PdBr)4,"Br,Pd,Te",3,0.7702,0.0,-0.697410387727271,5.957915158031608,22
mp-1195735,Te3As2,"As,Te",2,0.6992,0.01262489275,0.011116158749999,5.802506753993863,40
mp-27628,Te3Cl2,"Cl,Te",2,1.3552,0.0,-0.3329571455,4.614888003138834,20
mp-1217371,Te3Mo2Se,"Mo,Se,Te",3,0.8305,0.017650928333335,-0.400362107343748,6.779690987920371,6
mp-1028452,Te3W2Se,"Se,Te,W",3,0.6391,0.041984264583327,-0.196334213177086,6.549966432239257,12
mp-1028598,Te3W2Se,"Se,Te,W",3,0.6778000000000001,0.041778652916661,-0.196539824843753,6.554597815360714,12
mp-1023941,Te4MoW,"Mo,Te,W",3,0.938199999999999,0.027624175833334,-0.18433744166667,4.909963766736294,6
mp-1028594,Te4MoW,"Mo,Te,W",3,1.0915,0.0126519475,-0.199309670000005,5.968206551715445,12
mp-1029256,Te4MoW,"Mo,Te,W",3,0.568299999999999,0.012656287499996,-0.199305330000006,5.961810331504701,12
mp-1030106,Te4MoW,"Mo,Te,W",3,0.5948,0.012694284999998,-0.199267332500004,5.962845098132535,12
mp-1030335,Te4MoW,"Mo,Te,W",3,1.0072,0.012670823333326,-0.199290794166676,5.964324834378703,12
mp-1105647,Te6IrCl3,"Cl,Ir,Te",3,1.125099999999999,0.0,-0.404271731250003,5.804815010475892,20
mp-1025629,Te6Mo2W,"Mo,Te,W",3,0.5741,0.018606944999994,-0.225158055555558,5.4340465712272135,9
mp-1025649,Te6Mo2W,"Mo,Te,W",3,0.6132000000000001,0.00898545333333,-0.234779547222223,5.324224330440056,9
mp-1030160,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.7904,0.046841317916662,-0.334592383593753,5.524877950800075,12
mp-1030327,Te6Mo3WSe2,"Mo,Se,Te,W",4,0.7852,0.046641944583331,-0.334791756927084,5.519167007216876,12
mp-622262,Te6MoBr3,"Br,Mo,Te",3,1.182499999999999,0.042799124625001,-0.434813409249999,5.064017097547371,40
mp-1025678,Te6MoW2,"Mo,Te,W",3,0.6236,0.017315118888888,-0.162843115555549,5.726059748279559,9
mp-1026351,Te6MoW2,"Mo,Te,W",3,0.5968999999999991,0.017164108888888,-0.162994125555548,5.711078137057866,9
mp-979264,Te6RhCl3,"Cl,Rh,Te",3,1.0896,0.0,-0.429403895249998,5.338338988594731,20
mp-1198778,Te6RuBr8,"Br,Ru,Te",3,1.4039,0.048825149499999,-0.6184011031666661,4.583708150732488,60
mp-1217385,Te7As5I,"As,I,Te",3,0.615699999999999,0.010306843974359,-0.048209042243589,5.729610714848207,13
mp-1193453,Te7IrBr7,"Br,Ir,Te",3,1.307,0.049348696833331,-0.564235489444444,5.310665047548643,30
mp-1193756,Te7IrCl7,"Cl,Ir,Te",3,1.404399999999999,0.047697124900462,-0.435073395432876,4.722324670518262,30
mp-1192722,Te7RuI6,"I,Ru,Te",3,1.001399999999999,0.04956060077381,-0.314587301547618,5.390709228867241,28
mp-1193838,Te8IrI5,"I,Ir,Te",3,1.1657,0.041140389702381,-0.300165790238094,5.478756872116492,28
mp-1030155,Te8Mo3W,"Mo,Te,W",3,0.552999999999999,0.006426711666669,-0.253239980416661,5.631996035518139,12
mp-1030331,Te8Mo3W,"Mo,Te,W",3,0.527,0.006227795833336,-0.253438896249993,5.642015624828846,12
mp-1028576,Te8MoW3,"Mo,Te,W",3,1.117899999999999,0.018986984166673,-0.145269558749996,6.307789890467525,12
mp-1030108,Te8MoW3,"Mo,Te,W",3,1.0802,0.030126742916671,-0.134129799999996,6.432485329816541,12
mp-555034,TeAs(IF2)3,"As,F,I,Te",4,1.9259,0.015257465284091,-1.7736170244696972,3.880233600745246,44
mp-1217272,TeAsIr,"As,Ir,Te",3,1.0847,0.0,-0.523510534166665,10.96318093847845,12
mp-1095634,TeAsRu,"As,Ru,Te",3,0.8250000000000001,0.0,-0.482080067499997,8.428254653835934,12
mp-28330,TeAuCl7,"Au,Cl,Te",3,1.5508000000000002,0.0,-0.515433388055557,3.512631755777046,18
mp-27741,TeAuI,"Au,I,Te",3,1.1214,0.0,-0.405502547222223,7.131650353385349,12
mp-23273,TeI,"I,Te",2,0.7793000000000001,0.0065955325,-0.264790724583333,5.065798493919578,16
mp-569766,TeI,"I,Te",2,0.7871,0.0,-0.271386257083333,5.119597092881965,8
mp-567269,TeI4,"I,Te",2,1.8804,0.002079308499996,-0.423063144333332,4.629983901203017,40
mp-567914,TeI4,"I,Te",2,1.5019,0.006924536249995,-0.418217916583333,4.642549949653939,40
mp-1027682,TeMo2Se3,"Mo,Se,Te",3,0.5667,0.021581281666666,-0.6177142920312491,4.851454851215971,12
mp-1027818,TeMo2Se3,"Mo,Se,Te",3,0.5434,0.021533302499999,-0.617762271197918,4.855806837066998,12
mp-1217314,TeMo2Se3,"Mo,Se,Te",3,0.949299999999999,0.019325765000001,-0.6199698086979161,6.384187343521431,6
mp-1027683,TeMoSe,"Mo,Se,Te",3,0.6408,0.028889164166667,-0.499765140520831,5.01616892192044,12
mp-1030393,TeMoSe,"Mo,Se,Te",3,0.6183000000000001,0.028298314166669,-0.50035599052083,5.020628958963855,12
mp-1030732,TeMoSe,"Mo,Se,Te",3,0.638999999999999,0.028054297500002,-0.5006000071874961,5.018622213611947,12
mp-1217293,TeMoSe,"Mo,Se,Te",3,0.7892,0.027910833333333,-0.5007434713541651,6.884732377953663,6
mp-644827,TePCl9,"Cl,P,Te",3,1.8036999999999992,0.0,-0.6861796870887451,2.45365613377633,44
mp-1191625,TePIr,"Ir,P,Te",3,1.306899999999998,0.036757032083336,-0.5556836562003911,10.09556567060394,24
mp-19717,TePb,"Pb,Te",2,0.8063,0.0,-0.503829899999999,7.9433559346783795,2
mp-1217283,TePb2S,"Pb,S,Te",3,0.6182999999999991,0.0225390625,-0.6778576810416651,7.677337649421617,4
mp-1217291,TePb2Se,"Pb,Se,Te",3,0.6213999999999991,0.008565432499999,-0.57963589476563,8.036699463147778,4
mp-573321,TePdI2,"I,Pd,Te",3,0.515,0.0080458425,-0.5396094154166661,5.923699568719312,8
mp-22945,TeRhCl,"Cl,Rh,Te",3,0.7797000000000001,0.0,-0.6520302558333331,5.9653730469990975,6
mp-1217287,TeRuSe,"Ru,Se,Te",3,0.8076000000000001,0.012306442083332,-0.452508619687501,8.385297676545276,12
mp-1201162,TeS7Br2,"Br,S,Te",3,2.0926,0.0,-0.551103265666658,2.829336864258865,40
mp-683875,TeS7Br2,"Br,S,Te",3,2.2651,0.003524086749987,-0.5475791789166651,2.114513890273258,40
mp-672186,TeS7Cl2,"Cl,S,Te",3,2.3049,0.0,-0.16951334571875,2.472262792052468,40
mp-1217322,TeSe,"Se,Te",2,0.7062,0.0,-0.010930726197914,5.345475456222573,6
mp-1217269,TeSe2,"Se,Te",2,0.6533000000000001,0.0,-0.010185599374999,5.076003416889559,3
mp-1028456,TeWSe,"Se,Te,W",3,0.6379,0.043014231666663,-0.317071255520829,6.464026831187507,12
mp-1028459,TeWSe,"Se,Te,W",3,0.8235999999999991,0.043461493333332,-0.31662399385416,6.462403370498389,12
mp-1028589,TeWSe,"Se,Te,W",3,0.8931999999999991,0.043100830833331,-0.31698465635416,6.46530710991904,12
mp-1028749,TeWSe,"Se,Te,W",3,0.8921000000000001,0.043159363333334,-0.316926123854159,6.464517524507954,12
mp-9619,Th(FeP3)4,"Fe,P,Th",3,0.5348,0.0,-0.6552373268067211,5.84920227219748,17
mp-14249,Th(PS3)2,"P,S,Th",3,2.448,0.0,-0.997178864758596,3.312995627090276,18
mp-542180,Th(TeI)2,"I,Te,Th",3,1.033399999999999,0.0,-1.343993580666666,5.7404130256472286,10
mp-1666,Th2S5,"S,Th",2,1.7512999999999992,0.0,-1.989385025580357,6.902497784671614,28
mp-2392,Th2Se5,"Se,Th",2,0.5162,0.0,-1.7808861118303572,8.26420097312425,28
mp-28168,Th6CBr14,"Br,C,Th",3,0.7041000000000001,0.0,-1.9174193680952327,5.506290594833014,42
mp-28167,Th6CoBr15,"Br,Co,Th",3,0.6793,0.0,-1.943900936590909,5.620352647011739,22
mp-27697,ThI4,"I,Th",2,1.8452,0.0,-1.5396167125,5.62197228604971,20
mp-505148,ThPbI6,"I,Pb,Th",3,2.4248,0.033360183437502,-1.274600211249999,5.169045495712109,16
mp-1146,ThS2,"S,Th",2,1.033599999999999,0.0,-2.284807075208329,7.252511887947037,12
mp-10623,ThSbRh,"Rh,Sb,Th",3,0.7438,0.0,-1.178002269999998,10.053534084721216,3
mp-7951,ThSe2,"Se,Th",2,0.6304999999999991,0.0,-2.023257866874994,8.365196996045302,12
mp-1079673,ThSe3,"Se,Th",2,1.2728,0.0,-1.585264253046872,6.455077314213163,8
mp-28815,ThSnI6,"I,Sn,Th",3,1.98,0.020745473229171,-1.220796151874999,4.900187951077516,16
mp-1025522,ThTe3,"Te,Th",2,0.6758999999999991,0.0,-1.162119996249998,6.86253052217436,8
mp-1102015,ThTlCuSe3,"Cu,Se,Th,Tl",4,1.7357,0.0,-1.308293750894096,7.29610076785463,12
mp-557833,Ti(Ag4S3)2,"Ag,S,Ti",3,0.6463000000000001,0.034044078910254,-0.474772406277776,5.871015591304139,60
mp-29091,Ti(CuS)4,"Cu,S,Ti",3,1.4256,0.0,-0.82992570925926,4.631598565750239,9
mp-13666,Ti(PS3)2,"P,S,Ti",3,1.4501,0.0,-0.9187834819576712,2.136091773944847,18
mp-672127,Ti(PS3)2,"P,S,Ti",3,1.3472,0.017559898333333,-0.9012235836243372,2.008330842366801,18
mp-694085,Ti(TlS)4,"S,Ti,Tl",3,2.4034,0.007789306944451,-0.9330369582407432,5.978415092806523,36
mp-14441,Ti(TlS2)2,"S,Ti,Tl",3,1.1882,0.014104716428573,-1.004847457142859,5.399802930911799,56
mp-540940,Ti(TlSe)4,"Se,Ti,Tl",3,2.1386,0.0,-0.8813790056712981,6.849872823012103,36
mp-1217120,Ti2FeNiSb2,"Fe,Ni,Sb,Ti",4,0.9409999999999992,0.0,-0.644490747777776,7.221651617365096,6
mp-1217446,Ti2Tl3P5S18,"P,S,Ti,Tl",4,1.3031,0.0,-0.8417078167814621,3.208695721112486,56
mp-28913,Ti6CCl14,"C,Cl,Ti",3,0.9743,0.0,-2.011288246190477,2.877517345931153,42
mp-569814,TiBr4,"Br,Ti",2,2.4977,0.0,-1.658768930916667,3.256784298476501,40
mp-5967,TiCoSb,"Co,Sb,Ti",3,1.043199999999999,0.0,-0.658718782222221,7.557042599749188,3
mp-961673,TiFeTe,"Fe,Te,Ti",3,0.9852,0.0,-0.650884536666657,7.682775238129715,3
mp-541013,TiI4,"I,Ti",2,1.0859,0.0,-1.031189425666664,4.577633696087508,10
mp-1203568,TiP2(S4Cl)2,"Cl,P,S,Ti",4,1.8109,0.0,-0.958679104432232,1.924889590115913,52
mp-27664,TiPCl9,"Cl,P,Ti",3,2.1747,0.0,-1.547784684816025,2.268099229287961,22
mp-1542940,TiTlPS5,"P,S,Ti,Tl",4,1.1811,0.0,-1.031747428601191,3.400311642483385,16
mp-558747,TiTlPS5,"P,S,Ti,Tl",4,1.174899999999999,0.003341145,-1.028406283601191,3.467121958940122,16
mp-1199667,Tl2(ReS2)3,"Re,S,Tl",3,1.4307,0.0,-0.780970229924243,7.713542179598569,44
mp-616190,Tl2(ReSe2)3,"Re,Se,Tl",3,1.1345,0.0,-0.502335278125,8.81481189414014,44
mp-29012,Tl2AgI3,"Ag,I,Tl",3,2.3701,0.02721082111111,-0.70613888777778,6.644273050338004,18
