query_label,material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites
Mo-S,mp-2219255,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.024299999999999003,0.270130782019228,-0.601438661642627,4.817580713146742,13
Mo-S,mp-2219259,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.012299999999999001,0.258652495865383,-0.6129169477964731,4.725477465965629,13
Mo-S,mp-2219260,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.053000000000000005,0.25858612201922904,-0.612983321642627,4.839179086162832,13
Mo-S,mp-2219265,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.27821643173076804,-0.7270337317467941,4.491215188672847,13
Mo-S,mp-2219280,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.259964438653844,-0.745285724823716,4.583512447259173,13
Mo-S,mp-2219287,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0927,0.26975194788461404,-0.735498215592947,4.573991952434655,13
Mo-S,mp-2219325,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.039199999999999006,0.260870974326921,-0.6106984693349341,4.695101479643211,13
Mo-S,mp-2219335,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.26117003124999805,-0.610399412411858,4.716331838381517,13
Mo-S,mp-2219406,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.291162275096152,-0.5804071685657031,5.48083853749678,13
Mo-S,mp-2219408,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.09570000000000001,0.257830075096152,-0.6137393685657041,4.69381666709976,13
Mo-S,mp-2219412,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.084999999999999,0.28668335048076804,-0.5848860931810881,4.78517449867943,13
Mo-S,mp-2219462,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.26930000000000004,0.26748172509615303,-0.6040877185657031,4.841896999224785,13
Mo-S,mp-2219504,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.180699999999999,0.256385098653844,-0.7488650648237171,4.453309168676677,13
Mo-S,mp-2219515,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0114,0.25661855173076803,-0.748631611746793,4.616666193554129,13
Mo-S,mp-2219665,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.268387585865383,-0.603181857796473,4.718167726284353,13
Mo-S,mp-2219676,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.021799999999999,0.27708195096153704,-0.728168212516024,4.5989725618038015,13
Mo-S,mp-2219696,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.277475905865383,-0.594093537796473,5.11766122134668,13
Mo-S,mp-2219738,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.020599999999999,0.25866037355769,-0.6129090701041661,4.889883758808417,13
Mo-S,mp-2219803,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.263319378942306,-0.60825006471955,5.067689449393907,13
Mo-S,mp-2219928,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.004899999999999001,0.25761851663461405,-0.6139509270272421,4.708328869455183,13
Mo-S,mp-2222782,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.099499999999999,0.32469461200000205,-0.673133483802083,4.115667265400289,10
Mo-S,mp-2222881,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.31767691200000303,-0.6801511838020831,4.212484417890332,10
Mo-S,mp-2223884,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.126199999999999,0.326962297000002,-0.6708657988020831,3.9720953996440853,10
Mo-S,mp-2226953,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.04429999999999901,0.256320992499999,-0.7489291709775621,4.642135350286858,13
Mo-S,mp-2227454,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.128299999999999,0.256461810192306,-0.7487883532852541,4.499533360784518,13
Mo-S,mp-2227459,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.123699999999999,0.26668006048076803,-0.6048893831810881,4.850941291383226,13
Mo-S,mp-2227534,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.16890000000000002,0.276492874807691,-0.7287572886698701,4.682322582798792,13
Mo-S,mp-2228316,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.24426719201922903,-0.6273022516426261,4.772669339544538,13
Mo-S,mp-2240057,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.11079999999999901,0.324524695000003,-0.6733034008020831,4.104422896226315,10
Mo-S,mp-2240100,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.312759589000003,-0.6850685068020831,4.21392368827694,10
Mo-S,mp-2242293,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.25835788634615203,-0.746892277131409,4.619286878478542,13
Mo-S,mp-1205052,Mo2P4C14SNCl4,"C,Cl,Mo,N,P,S",6,0.2581,1.446064182701922,1.025545587266483,1.531403387192602,52
Mo-S,mp-2218872,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.25222573894230604,-0.61934370471955,4.88977452654306,13
Mo-S,mp-2219202,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.27964992817307605,-0.5919195154887801,5.683632739995094,13
Mo-S,mp-2219461,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.27715315096153703,-0.7280970125160241,5.5206641578592635,13
Mo-S,mp-2219470,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.26120591201922905,-0.610363531642626,5.662955306475523,13
Mo-S,mp-2219524,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.26187060048076805,-0.609698843181088,5.001466448706735,13
Mo-S,mp-2219736,MgTe2Mo2W2(Se2S)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.29144909480769005,-0.71380106866987,5.473938880712,13
Mo-S,mp-2223324,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.355207674000003,-0.642620421802083,4.85086300382507,10
Mo-S,mp-2226961,MgTe4Mo2W2(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.292927519711537,-0.578641923950319,5.6592678912385335,13
Mo-S,mp-2240513,MgTe2Mo2W(SeS)2,"Mg,Mo,S,Se,Te,W",6,0.0,0.31686465300000305,-0.6809634428020831,4.215865733726551,10
Mo-S,mp-1198212,CsMo2H2C7S7(OF)21,"C,Cs,F,H,Mo,O,S",7,2.2331,0.258611103054455,-1.749253938273036,2.147192803801426,122
Mo-S,mp-1195191,Mo2H33C13S2N4Cl3O5,"C,Cl,H,Mo,N,O,S",7,2.226099999999999,0.24860160312499602,-0.41364346308467803,1.456307580180515,124
Mo-S,mp-2164,Mo3S4,"Mo,S",2,0.0,0.064811582142855,-0.763310599464288,5.050765740431783,14
Mo-S,mp-1104577,Mo3S4,"Mo,S",2,0.0,0.110441467142859,-0.717680714464287,6.03144007189029,14
Mo-S,mp-1181164,Mo3S4,"Mo,S",2,0.09590000000000001,0.6924450414285731,-0.13567714017857202,3.354758079597623,14
Mo-S,mp-1221501,Mo3(SeS)2,"Mo,S,Se",3,0.0,0.061270933571428,-0.6741916612500001,5.935553656982709,14
Mo-S,mp-675779,Li2Mo3S4,"Li,Mo,S",3,1.354,0.0,-1.144519545740736,4.82718491013998,18
Mo-S,mp-640341,Mo3S7Cl4,"Cl,Mo,S",3,1.6862,0.0,-0.813296359977678,3.086787999208474,56
Mo-S,mp-29231,Mo3S3Br,"Br,Mo,S",3,0.0,0.028044372202380003,-0.9771396467857131,5.49408881603104,14
Mo-S,mp-1025906,Mo3(Se2S)2,"Mo,S,Se",3,0.5618999999999991,0.017230993333331,-0.8047744168749991,4.081025167672406,9
Mo-S,mp-1025937,Te4Mo3S2,"Mo,S,Te",3,0.1554,0.070985935555555,-0.45597609062500005,4.453739507284146,9
Mo-S,mp-1025988,Mo3(SeS2)2,"Mo,S,Se",3,0.779999999999999,0.016936860000004002,-0.877137117708334,3.709147522353604,9
Mo-S,mp-1026020,Te2Mo3S4,"Mo,S,Te",3,0.0,0.069378185555553,-0.677174100138889,3.87740550496598,9
Mo-S,mp-1027569,Mo3WS8,"Mo,S,W",3,1.2054,0.003497832500002,-0.9420040785416661,3.965881789334134,12
Mo-S,mp-1027645,Mo3WS8,"Mo,S,W",3,1.1872,0.0034632383333310004,-0.9420386727083351,3.967376949050925,12
Mo-S,mp-1103996,K(MoS)3,"K,Mo,S",3,0.0,0.038323658571425,-0.894115747455361,3.940187137851462,14
Mo-S,mp-561682,Cs(MoS)3,"Cs,Mo,S",3,0.0,0.0,-0.958929841919645,5.038505006925686,14
Mo-S,mp-8116,K(MoS)3,"K,Mo,S",3,0.0,0.0,-0.9324394060267871,4.674522964979823,14
Mo-S,mp-8117,Rb(MoS)3,"Mo,Rb,S",3,0.0,0.0,-1.020204569285711,4.9204677882882955,14
Mo-S,mp-1025769,Te4Mo3S2,"Mo,S,Te",3,0.0,0.069577081111113,-0.45738494506944405,4.463694163290697,9
Mo-S,mp-1025819,Mo3(Se2S)2,"Mo,S,Se",3,0.591699999999999,0.017246108888887002,-0.8047593013194431,4.136977246983029,9
Mo-S,mp-1025925,Mo3(SeS2)2,"Mo,S,Se",3,0.7782,0.016608905555557,-0.877465072152779,3.628720177985354,9
Mo-S,mp-1025986,Te2Mo3S4,"Mo,S,Te",3,0.0,0.06936899222222301,-0.6771832934722201,3.867372456793466,9
Mo-S,mp-27380,FeMo3S4,"Fe,Mo,S",3,0.0,0.223845027836539,-0.6790377093750001,5.760489911217189,16
Mo-S,mp-677217,MgMo3S4,"Mg,Mo,S",3,1.2065000000000001,0.046522139062498004,-1.045445640625,4.965372164447146,16
Mo-S,mp-685980,NiMo3S4,"Mo,Ni,S",3,0.0,0.085784145416664,-0.8316840400000001,5.783692430976748,16
Mo-S,mp-1225096,Ga(MoS2)3,"Ga,Mo,S",3,0.946399999999999,0.07274495298837001,-1.021349624749999,4.985410971359581,40
Mo-S,mp-1180280,Mo3C8S13N2,"C,Mo,N,S",4,0.1668,0.915504975480764,0.38220172355769205,2.190240748559732,26
Mo-S,mp-1193014,Mo3C8S13N2,"C,Mo,N,S",4,0.0,1.013023509711533,0.47972025778846206,2.29651951757222,26
Mo-S,mp-1222254,Mo3S13N2O,"Mo,N,O,S",4,0.24869999999999903,0.823228455460525,0.133419635131579,2.273098274113449,19
Mo-S,mp-2223700,MgMo3(SeS2)2,"Mg,Mo,S,Se",4,0.0,0.23356610375000003,-0.93751260396875,3.710046129129436,10
Mo-S,mp-1227933,K2Mo3SO17,"K,Mo,O,S",4,0.6779000000000001,0.47204932244565606,-1.226583173456521,2.7474099461637573,92
Mo-S,mp-557413,Rb2Mo3SO13,"Mo,O,Rb,S",4,2.8832,0.0,-2.060545179210528,3.747719526539981,76
Mo-S,mp-1025853,Te2Mo3(SeS)2,"Mo,S,Se,Te",4,0.0,0.052528156666667006,-0.6219555615277811,4.230853510674519,9
Mo-S,mp-1025927,Te2Mo3(SeS)2,"Mo,S,Se,Te",4,0.0,0.053073251111111004,-0.621410467083336,4.22375114189536,9
Mo-S,mp-1026002,Te2Mo3(SeS)2,"Mo,S,Se,Te",4,0.0,0.053383484444442006,-0.621100233750003,4.222392810802434,9
Mo-S,mp-1026909,Mo3W(SeS)4,"Mo,S,Se,W",4,0.552,0.07575175583334101,-0.761647303958331,4.49028056030378,12
Mo-S,mp-1026927,Mo3W(SeS)4,"Mo,S,Se,W",4,0.6504999999999991,0.058948210833339,-0.778450848958333,4.504346607055328,12
Mo-S,mp-1026946,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.48790000000000006,0.033412616250007,-0.858037869166662,4.183811254879003,12
Mo-S,mp-1027051,Mo3W(SeS)4,"Mo,S,Se,W",4,0.663899999999999,0.058864258333340004,-0.7785348014583341,4.471865555806821,12
Mo-S,mp-1027109,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.336699999999999,0.072244487499993,-0.7111031466666821,4.747102425742542,12
Mo-S,mp-1027129,Mo3W(SeS)4,"Mo,S,Se,W",4,0.606799999999999,0.07602395416667501,-0.7613751056249991,4.4920946841088885,12
Mo-S,mp-1027132,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.115067738333333,-0.501048783437497,4.911550776489026,12
Mo-S,mp-1027145,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.30859999999999904,0.072892838333327,-0.710454795833349,4.7744979963913785,12
Mo-S,mp-1027152,Te6Mo3WS2,"Mo,S,Te,W",4,0.031499999999999,0.096877241666664,-0.354546585468753,5.316442547840144,12
Mo-S,mp-1027267,Mo3W(SeS)4,"Mo,S,Se,W",4,0.703599999999999,0.05945821000000601,-0.7779408497916661,4.501353720141058,12
Mo-S,mp-1027294,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.534,0.033457054583344005,-0.857993430833327,4.180836525989815,12
Mo-S,mp-1027304,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.059281374166669,-0.7215278422395831,4.431634581021045,12
Mo-S,mp-1027352,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.07928352000000001,-0.53683300177083,4.931327928335704,12
Mo-S,mp-1027355,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.079059338333333,-0.5370571834374971,4.679867324608851,12
Mo-S,mp-1027379,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.05827126666666801,-0.7225379497395841,4.215157061588291,12
Mo-S,mp-1027383,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.079999307499999,-0.536117214270831,4.756636271006374,12
Mo-S,mp-1027404,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.337,0.073324895833327,-0.7100227383333501,4.819916081067078,12
Mo-S,mp-1027408,Te6Mo3WS2,"Mo,S,Te,W",4,0.1097,0.09713569416666301,-0.354288132968752,5.314337235207757,12
Mo-S,mp-1027409,Mo3W(SeS)4,"Mo,S,Se,W",4,0.6364999999999991,0.076507453333338,-0.7608916064583341,4.486965588278802,12
Mo-S,mp-1027436,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.11012643333333101,-0.505990088437499,4.916974048758119,12
Mo-S,mp-1027451,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.11545186583333202,-0.5006646559374981,4.729535157410703,12
Mo-S,mp-1027472,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5839999999999991,0.032567992916675004,-0.858882492499996,4.178799122308275,12
Mo-S,mp-1027473,Mo3W(SeS)4,"Mo,S,Se,W",4,0.586499999999999,0.076004070833338,-0.761394988958334,4.490514489293324,12
Mo-S,mp-1027524,Mo3W(SeS)4,"Mo,S,Se,W",4,0.7110000000000001,0.059250751666674005,-0.778148308124999,4.502075642214721,12
Mo-S,mp-1027537,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5347000000000001,0.033687924583343,-0.857762560833329,4.164074419979353,12
Mo-S,mp-1027549,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.337499999999999,0.07285312166666101,-0.710494512500015,4.776924894260458,12
Mo-S,mp-1027551,Mo3W(SeS)4,"Mo,S,Se,W",4,0.6898000000000001,0.059584541666673006,-0.777814518125,4.496768576059488,12
Mo-S,mp-1027567,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.058732951666666006,-0.7220762647395861,4.348994876438575,12
Mo-S,mp-1027600,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.46870000000000006,0.051124961250007005,-0.8403255241666631,4.181252731813672,12
Mo-S,mp-1027612,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.1670299775,-0.6137792389062511,4.313516955352351,12
Mo-S,mp-1027641,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.42410000000000003,0.050640724583342005,-0.840809760833328,4.172191009062119,12
Mo-S,mp-1027646,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5276000000000001,0.033795057083342,-0.8576554283333301,4.1775302954328,12
Mo-S,mp-1027700,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.11590840749999701,-0.500208114270833,4.7310756872160145,12
Mo-S,mp-1027706,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.060053917499999006,-0.720755298906252,4.416173951757844,12
Mo-S,mp-1027714,Mo3W(SeS)4,"Mo,S,Se,W",4,0.650799999999999,0.05931776666667601,-0.7780812931249981,4.500352667744398,12
Mo-S,mp-1027729,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.9023000000000001,0.056136549999994005,-0.727211084166683,4.80055612438082,12
Mo-S,mp-1027780,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.168675412499997,-0.612133803906253,4.505726122542922,12
Mo-S,mp-1027781,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.33640000000000003,0.072641430833325,-0.7107062033333491,4.7984962201046795,12
Mo-S,mp-1027795,Mo3W(SeS3)2,"Mo,S,Se,W",4,0.5583,0.032741510416677,-0.8587089749999941,4.090001074812639,12
Mo-S,mp-1027802,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.8835000000000001,0.056375839166658004,-0.7269717950000161,4.799505392098812,12
Mo-S,mp-1027894,Mo3W(SeS)4,"Mo,S,Se,W",4,0.44609999999999905,0.075080317500006,-0.7623187422916661,3.976455889243172,12
Mo-S,mp-1027911,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.11635105333333201,-0.49976546843749703,4.784385489119824,12
Mo-S,mp-1027916,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.058776602500000004,-0.7220326139062531,4.250994451327739,12
Mo-S,mp-1027931,Te6Mo3WS2,"Mo,S,Te,W",4,0.13940000000000002,0.09679801333333,-0.354625813802087,5.348197012364253,12
Mo-S,mp-1030240,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.07891527083333101,-0.537201250937499,4.9303312174357465,12
Mo-S,mp-1030269,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.079399233333333,-0.536717288437496,4.933071366240967,12
Mo-S,mp-1030281,Te6Mo3WS2,"Mo,S,Te,W",4,0.06870000000000001,0.09678462666666401,-0.354639200468753,5.319117264433631,12
Mo-S,mp-1030333,Te6Mo3WS2,"Mo,S,Te,W",4,0.060599999999999,0.095076729999995,-0.356347097135421,5.314510361887176,12
Mo-S,mp-1030337,Te6Mo3WS2,"Mo,S,Te,W",4,0.0,0.06315295749999801,-0.38827086963542,5.327601766506533,12
Mo-S,mp-1030340,Te6Mo3WS2,"Mo,S,Te,W",4,0.0,0.063112769999996,-0.38831105713542,5.336389047928641,12
Mo-S,mp-1030354,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.07923627833332901,-0.5368802434374991,4.5749027362409045,12
Mo-S,mp-1030373,Te6Mo3WS2,"Mo,S,Te,W",4,0.0,0.094668500833329,-0.356755326302087,5.332369977469805,12
Mo-S,mp-1030458,Te2Mo3WS6,"Mo,S,Te,W",4,0.0,0.059279689166668,-0.7215295272395841,4.431320218748912,12
Mo-S,mp-1030467,Te4Mo3WS4,"Mo,S,Te,W",4,0.0,0.11559958833333502,-0.500516933437495,4.927599009699512,12
Mo-S,mp-1080150,Mo3W(Se3S)2,"Mo,S,Se,W",4,0.33679999999999904,0.073040499166658,-0.7103071350000171,4.848292096863033,12
Mo-S,mp-1080163,Mo3W(SeS)4,"Mo,S,Se,W",4,0.5603,0.076785205833342,-0.760613853958332,4.535581745719995,12
Mo-S,mp-2223043,MgMo3(SeS2)2,"Mg,Mo,S,Se",4,0.0,0.19602719775000002,-0.9750515099687501,2.989722426310344,10
Mo-S,mp-2223890,MgMo3(Se2S)2,"Mg,Mo,S,Se",4,0.08860000000000001,0.20804692975000202,-0.8997513629375,3.378779792013346,10
Mo-S,mp-2227477,MgMo3(SeS2)2,"Mg,Mo,S,Se",4,0.0,0.20634862075000002,-0.9647300869687491,3.008486006165456,10
Mo-S,mp-2239875,MgMo3(SeS2)2,"Mg,Mo,S,Se",4,0.0,0.19980128874999903,-0.9712774189687501,2.998112147188289,10
Mo-S,mp-2239931,MgMo3(Se2S)2,"Mg,Mo,S,Se",4,0.034300000000000004,0.200828638750001,-0.9069696539375011,3.402845479993191,10
Mo-S,mp-2242070,MgTe4Mo3S2,"Mg,Mo,S,Te",4,0.103699999999999,0.264506556499993,-0.589996263666667,3.894369467409759,10
Mo-S,mp-1216339,VGaMo3S8,"Ga,Mo,S,V",4,0.0,0.06144263717650401,-1.1103161975,4.700674994984731,13
Mo-S,mp-1246406,Mg2VMo3S8,"Mg,Mo,S,V",4,0.0,0.340607061071425,-0.961731714285713,3.723377145759152,14
Mo-S,mp-1246455,Mg2AlMo3S8,"Al,Mg,Mo,S",4,0.0,0.291608908928568,-1.015356554999999,3.598031708277726,14
Mo-S,mp-1246472,Mg2InMo3S8,"In,Mg,Mo,S",4,0.0,0.32834853345238,-0.9196146433333321,3.936961659487234,14
Mo-S,mp-1246534,Mg2FeMo3S8,"Fe,Mg,Mo,S",4,0.0,0.400709422499998,-0.847253754285714,3.875803415355684,14
Mo-S,mp-1246565,Mg2GaMo3S8,"Ga,Mg,Mo,S",4,0.0,0.325527458920264,-0.9308213469642851,3.810265879230783,14
Mo-S,mp-1246595,Mg2Mo3WS8,"Mg,Mo,S,W",4,0.163,0.39649772249999804,-0.8514654542857131,4.582390762931452,14
Mo-S,mp-1246624,DyMg2Mo3S8,"Dy,Mg,Mo,S",4,0.0,0.299203383124998,-1.177789186547618,4.148377317728341,14
Mo-S,mp-1246841,Mg2NiMo3S8,"Mg,Mo,Ni,S",4,0.0,0.407973983214284,-0.8399891935714281,3.905412879767543,14
Mo-S,mp-1246859,SmMg2Mo3S8,"Mg,Mo,S,Sm",4,0.0,0.318199562857142,-1.159116268928571,4.035324290876355,14
Mo-S,mp-1246889,LaMg2Mo3S8,"La,Mg,Mo,S",4,0.0,0.346197669707799,-1.158787807499998,3.898272818045385,14
Mo-S,mp-1247030,LuMg2Mo3S8,"Lu,Mg,Mo,S",4,0.0,0.29469433419642505,-1.185677915476189,4.262693545015765,14
Mo-S,mp-1247079,Mg2CoMo3S8,"Co,Mg,Mo,S",4,0.041299999999999004,0.39832139249999804,-0.849641784285713,3.902876267792344,14
Mo-S,mp-1247091,Mg2ScMo3S8,"Mg,Mo,S,Sc",4,0.0,0.28636721723214104,-1.1657948903571431,3.598214636123748,14
Mo-S,mp-1247108,Mg2MnMo3S8,"Mg,Mn,Mo,S",4,0.0,0.33490652050492403,-0.913056656280788,3.73188929603634,14
Mo-S,mp-1247146,Mg2CrMo3S8,"Cr,Mg,Mo,S",4,0.0,0.304036754642856,-0.943926422142855,3.734538249618703,14
Mo-S,mp-1247184,Mg2TiMo3S8,"Mg,Mo,S,Ti",4,0.0,0.301074539821426,-1.063660168095237,3.747156330391011,14
Mo-S,mp-1247217,YMg2Mo3S8,"Mg,Mo,S,Y",4,0.0,0.30052820044642703,-1.175304394999999,3.729030605371497,14
Mo-S,mp-2226502,MgMo3(Se2S)2,"Mg,Mo,S,Se",4,0.0,0.23526073775000103,-0.8725375549375011,4.089456674548549,10
Mo-S,mp-1226426,Cu12Mo3S5O36,"Cu,Mo,O,S",4,0.0,0.022532874754461002,-1.4340394265625012,4.238952883619656,56
Mo-S,mp-2223123,MgTe2Mo3(SeS)2,"Mg,Mo,S,Se,Te",5,0.0,0.28106631125000303,-0.702158435802083,4.375566004726926,10
Mo-S,mp-1026917,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.076217526249994,-0.650540264531253,4.7322284142795645,12
Mo-S,mp-1026918,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.18333804541666102,-0.543419745364585,4.711286483806721,12
Mo-S,mp-1026931,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.123575450833332,-0.54913091432292,4.972497162636536,12
Mo-S,mp-1026941,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.19345889166666502,-0.479247473489588,4.97398514328776,12
Mo-S,mp-1026972,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.045799999999999,0.11752512625000101,-0.44453996989583705,5.152868796885392,12
Mo-S,mp-1026989,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.12334874333333401,-0.54935762182292,4.987147228373144,12
Mo-S,mp-1026990,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.10244593999999901,-0.5702604251562531,4.986231197359273,12
Mo-S,mp-1027053,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.13419999999999901,0.11633454708333701,-0.44573054906250303,5.140122429602176,12
Mo-S,mp-1027080,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.0,0.11630741541667002,-0.44575768072916805,5.162461235410904,12
Mo-S,mp-1027095,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.183133717083329,-0.543624073697917,4.7098103590853,12
Mo-S,mp-1027133,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.0,0.11596109875000501,-0.446103997395833,4.90453023993093,12
Mo-S,mp-1027137,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.10308109916666901,-0.5696252659895861,4.982933231490007,12
Mo-S,mp-1027144,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.091880973749994,-0.6348768170312531,4.720621318057034,12
Mo-S,mp-1027149,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.10271629500000401,-0.569990070156251,4.980830836926469,12
Mo-S,mp-1027168,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.0,0.09638762791666901,-0.46567746822916906,4.994335941632449,12
Mo-S,mp-1027175,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.075880183749994,-0.6508776070312521,4.722032624330804,12
Mo-S,mp-1027302,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.07642304041666001,-0.6503347503645871,4.727483749439189,12
Mo-S,mp-1027305,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.0,0.09699651375000301,-0.46506858239583404,5.157109185947414,12
Mo-S,mp-1027334,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.0,0.11614232625000201,-0.445922769895834,4.973271332188525,12
Mo-S,mp-1027337,Te2Mo3W(Se2S)2,"Mo,S,Se,Te,W",5,0.0,0.1023524125,-0.570353952656252,4.986573882471595,12
Mo-S,mp-1027351,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.19159999999999902,0.117747795416672,-0.44431730072916703,5.151325089230466,12
Mo-S,mp-1027407,Te4Mo3W(SeS)2,"Mo,S,Se,Te,W",5,0.0,0.116484590416671,-0.445580505729168,5.152679889697888,12
Mo-S,mp-1027424,Te2Mo3W(SeS2)2,"Mo,S,Se,Te,W",5,0.0,0.076410706249994,-0.650347084531252,4.724970823467482,12
